LT,TEC
20.11100885,15.92789275
20.14433401,15.94256711
20.17765922,15.92772256
20.21098451,15.57995152
20.24430991,15.45359189
20.27763536,15.45280196
20.31096093,15.17674756
20.34428659,14.68831174
20.37761229,14.30226827
20.41093808,13.73303298
20.44426393,13.69845294
20.47758987,13.641771
20.51091591,13.63084905
20.54424207,13.36388541
20.5775683,13.0297607
20.61089461,12.65105897
20.64422101,12.08621936
20.67754747,11.61920358
20.71087405,11.26991603
20.74420072,11.35373173
20.77752747,11.29139382
20.81085434,11.15174994
20.84418127,11.3167801
20.87750831,11.15143533
20.91083542,11.08298837
20.94416266,11.31873773
20.97748998,11.0221319
21.01081737,11.03243712
21.04414492,11.1063493
21.07747248,11.16183431
21.11080021,11.12129489
21.14412798,11.23357779
21.17745586,10.94271366
21.21078388,10.85552331
21.24411193,10.8038456
21.2774401,10.17160211
21.31076846,10.14802364
21.34409682,10.09524026
21.37742528,10.01656626
21.41075386,10.16225047
21.44408257,10.10684014
21.47741132,10.32751973
21.51074022,10.1030046
21.54406921,10.29303857
21.57739828,10.19534898
21.61072749,10.05324877
21.64405677,9.648562502
21.67738615,9.556564453
21.71071566,9.306580135
21.74404526,9.57466844
21.77737494,9.481613834
21.81070474,9.673617302
21.8440346,9.586968474
21.87736462,9.31837148
21.91069471,9.400975633
21.9440249,9.143920115
21.97735517,9.032553015
22.01068558,9.170377819
22.04401608,9.090688318
22.07734666,9.285905073
22.11067735,9.239502418
22.14400817,9.253621035
22.17733906,9.183975223
22.21067005,9.559890943
22.24400111,9.435170132
22.27733233,9.564720887
22.31066361,9.160597539
22.34399499,9.123044679
22.37732648,9.065744074
22.41065807,9.060801796
22.44398976,9.028651124
22.47732151,9.020719458
22.51065339,8.482928477
22.54398534,8.533441354
22.57731741,8.673406996
22.61064955,8.353381904
22.64398179,8.365122374
22.67731414,8.297827173
22.71064657,8.283289747
22.74397911,8.231367574
22.77731171,8.051924836
22.81064443,8.123331057
22.84397722,8.10822309
22.87731014,7.885516996
22.9106431,7.752710247
22.94397618,7.651508609
22.97730932,7.705864326
23.01064258,7.575311902
23.04397588,7.72397854
23.07730932,7.674275912
23.11064281,7.482363586
23.14397639,7.736793358
23.1773101,7.720689646
23.21064387,7.667866067
23.24397768,7.740897647
23.2773116,7.782458249
23.31064562,7.567383395
23.34397969,7.731679173
23.37731386,7.608325589
23.41064808,7.457023002
23.44398239,7.248539944
23.47731678,7.547668688
23.51065126,7.198467476
23.5439858,7.309891781
23.57732041,7.194542524
23.61065505,6.949563404
23.64398985,6.864336265
23.67732468,6.963481501
23.71065956,6.931827075
23.74399457,6.723515109
23.7773296,6.647045525
23.81066469,6.998804448
23.84399987,6.691867956
23.87733511,6.998758449
23.91067046,6.97775604
23.94400577,7.123327179
23.97734123,7.058926286
24.01067674,6.928609655
24.0440123,6.889332742
24.07734785,6.852742109
24.11068359,6.944905548
24.14401933,6.863964104
24.17735509,6.923882706
24.21069096,6.969009533
24.24402684,6.678981806
24.27736278,7.087332043
24.31069879,6.944435026
24.34403487,7.210736581
24.37737095,6.915799769
24.41070712,7.097515127
24.44404337,7.008685333
24.47737962,7.099793947
24.51071586,6.887511423
24.54405227,6.964834584
24.57738864,7.25965173
24.61072509,7.278665693
24.6440616,7.19549517
24.6773981,7.21337146
24.71073465,7.030519591
24.74407123,7.275358258
24.77740792,7.012762958
24.81074459,6.942827497
24.8440813,7.115533582
24.87741806,7.360131741
24.91075483,7.322628372
24.94409165,7.31225229
24.97742849,7.499802933
25.01076537,7.312725019
25.04410228,7.452054872
25.07743925,7.197233686
25.11077622,7.195153663
25.14411319,6.959596703
25.17745024,7.131733656
25.21078728,7.155388105
25.24412435,7.142316687
25.27746146,7.164182249
25.31079859,7.379122884
25.34413573,6.896414763
25.37747292,7.088985153
25.41081007,6.943029734
25.44414729,6.842269072
25.47748451,6.563908477
25.51082174,6.61384316
25.54415903,6.354644686
25.57749627,5.874007532
25.61083357,5.892492795
25.64417086,5.629897661
25.67750818,5.379061725
25.71084552,5.291601027
25.74418287,5.152022215
25.77752023,5.053362538
25.81085759,4.980688132
25.84419494,4.734324128
25.87753233,4.936902438
25.91086972,4.701060351
25.9442071,4.542498374
25.97754453,4.45400607
26.01088194,4.158444157
26.04421934,4.279447153
26.07755676,3.998691092
26.11089419,4.046606067
26.1442316,4.065517491
26.17756904,4.067637411
26.21090644,4.068696087
26.24424387,3.949288471
26.27758132,3.78922194
26.31091874,3.566540326
26.34425618,3.531644384
26.37759359,3.38174171
26.41093101,3.1573022
26.44426843,3.067115211
26.47760583,2.76826582
26.51094325,2.984855549
26.54428068,2.864487053
26.57761807,3.021441681
26.6109555,3.05557155
26.64429288,3.394540727
26.67763023,3.070295613
26.71096762,3.257394432
26.74430498,3.172837968
26.77764236,2.997030032
26.8109797,3.02770218
26.84431707,3.219122856
26.8776544,3.156871493
26.91099173,2.551219928
26.94432904,2.033867988
26.97766636,1.767618261
27.01100366,1.93534274
27.04434093,2.147248588
27.07767826,1.837664083
27.11101549,1.822098987
27.14435275,1.865331253
27.17768999,1.885588172
27.21102721,1.867204088
27.24436448,1.950554419
27.27770167,1.941015744
27.31103885,1.996574502
27.34437604,2.167119941
27.37771321,1.95986605
27.41105037,1.887052644
27.44438753,2.088919353
27.47772466,2.308016811
27.51106178,1.944595525
27.54439889,1.860975897
27.57773597,1.820232671
27.61107309,1.681988156
27.64441013,1.845904185
27.6777472,1.750098335
27.71108427,1.693070317
27.74442127,1.655389726
27.77775829,1.782042361
27.81109528,1.748266942
27.8444323,1.716248714
27.87776932,1.559353294
27.91110623,1.162603886
27.9444432,0.828346138
27.97778015,1.174881348
28.01111708,1.23434026
28.044454,1.537446175
28.07779091,1.727664877
28.11112779,1.623275856
28.14446467,1.869655763
28.17780155,1.766872546
28.21113839,1.730587465
28.24447525,1.607919935
28.27781209,1.592494232
28.31114891,1.49190318
28.34448571,1.662828768
28.37782252,1.68654628
28.41115931,1.876201128
28.44449615,1.737960161
28.47783289,1.776562091
28.51116964,1.571787589
28.54450642,1.379876951
28.57784316,1.130423146
28.61117989,0.799365297
28.64451663,0.662686077
28.67785337,0.802996215
28.71119007,0.4771389
28.74452678,0.731417733
28.77786351,0.779291345
28.81120019,1.070251201
28.8445369,0.948579631
28.87787363,0.986893436
28.91121027,1.089246455
28.94454697,0.998674209
28.97788364,1.056526521
29.01122034,0.922583736
29.04455701,0.759065746
29.07789368,0.791813045
29.11123035,0.51531327
29.14456703,0.921356859
29.17790368,1.153017229
29.21124035,1.147723554
29.24457701,1.138713859
29.27791367,1.026858769
5.31125036,1.138152057
5.344587012,0.945261706
5.377923675,0.724323412
5.411260356,0.724169133
5.444597029,0.537912615
5.477933703,0.583727956
5.511270388,0.894205449
5.544607096,0.999096039
5.577943775,1.143269951
5.611280498,0.804511307
5.644617205,0.690324382
5.677953928,0.585099813
5.711290652,0.646831197
5.744627342,1.066292232
5.777964094,1.102725917
5.811300842,0.72653079
5.844637579,0.597890898
5.87797434,0.728805508
5.911311114,1.132818748
5.944647878,0.942752214
5.977984685,1.160991991
6.011321483,0.975904215
6.044658265,1.172123246
6.077995124,1.4382544
6.111331979,1.742060315
6.144668839,1.672494722
6.17800569,1.782242976
6.211342591,2.127871851
6.24467948,2.12602738
6.278016405,1.816566564
6.311353332,2.273840366
6.344690276,2.845093405
6.378027254,3.036850912
6.411364235,3.498439203
6.444701233,4.037928768
6.478038264,4.190996299
6.511375327,4.656186705
6.544712361,4.758427403
6.578049444,4.754535804
6.611386542,5.201893019
6.644723665,5.056755497
6.67806082,5.280035518
6.711397995,5.862580916
6.744735169,6.062208055
6.77807237,6.256393078
6.811409598,6.743238606
6.844746852,6.68351505
6.878084174,7.075758472
6.911421471,7.424869447
6.944758802,7.477158869
6.978096163,7.854292465
7.011433523,8.080639923
7.044770916,8.522086076
7.078108357,8.53834334
7.111445846,8.725863744
7.144783324,9.077184535
7.178120861,9.295290629
7.211458365,9.453895024
7.244795942,9.866902278
7.278133542,9.893200343
7.311471168,9.712920256
7.34480881,9.960898149
7.378146498,10.32826367
7.411484218,10.69291753
7.444821946,11.202743
7.478159743,11.61948502
7.511497538,11.57368173
7.544835364,11.82923028
7.578173235,11.9224
7.611511105,11.91779327
7.644849041,12.01607089
7.678186999,12.36247311
7.711524973,12.9686303
7.744862979,13.69358861
7.77820102,13.714013
7.811539111,14.0785771
7.844877209,13.93775778
7.878215346,14.46914919
7.911553514,15.08011978
7.944891727,14.94918734
7.978229969,15.2991889
8.011568214,15.24621742
8.044906517,15.5786936
8.078244845,15.99166021
8.11158317,16.07351248
8.144921571,16.37499025
8.178259983,16.64115188
8.211598416,16.97732883
8.244936933,17.19329439
8.278275403,17.29042898
8.311613964,17.41569404
8.344952519,17.67619561
8.378291137,17.58350789
8.411629777,18.10257527
8.444968424,18.4017732
8.47830711,18.58684444
8.511645818,18.61623046
8.544984575,19.23705547
8.578323335,19.59325006
8.611662161,19.96558453
8.645000987,20.11100563
8.678339843,20.63671872
8.711678729,20.73475272
8.745017635,20.74372697
8.778356618,21.19762592
8.81169558,21.69458961
8.845034523,21.81902526
8.87837359,22.54067222
8.911712594,22.77133509
8.945051675,22.80721906
8.978390762,23.13687611
9.011729878,23.40681953
9.045069058,23.38794944
9.078408178,23.69064492
9.111747399,24.03035187
9.145086597,24.31452557
9.178425833,24.61981684
9.211765085,24.85528908
9.24510434,25.25451854
9.278443648,25.65198229
9.311782951,25.27535632
9.345122314,25.67197272
9.378461638,25.8084326
9.411800989,25.87843031
9.445140364,26.00332341
9.478479756,26.10545636
9.511819157,26.33094249
9.54515858,26.61977402
9.578498056,27.04992527
9.611837501,27.3848088
9.645176955,27.49096049
9.678516421,27.42875912
9.711855907,27.61029087
9.745195399,27.93368869
9.778534897,28.33353883
9.8118744,28.3182045
9.845213936,28.61263032
9.878553465,28.77374716
9.911893003,28.90465689
9.945232535,28.94241351
9.978572058,28.8391926
10.01191161,28.80649378
10.04525115,28.83983411
10.07859068,29.04810686
10.11193022,28.97552191
10.14526979,29.31674391
10.17860933,29.34453759
10.21194884,29.67212275
10.24528842,29.67713694
10.27862794,29.41263692
10.31196749,29.8013513
10.34530702,29.73827678
10.37864654,29.6295216
10.41198602,29.83779526
10.44532554,29.79212827
10.47866504,30.10673985
10.51200453,30.3533411
10.54534399,30.56336102
10.57868344,30.35333186
10.61202289,30.42702906
10.64536234,30.78766167
10.67870175,30.7986286
10.7120411,30.84395291
10.7453805,30.84913045
10.77871985,30.7971522
10.81205919,30.60559029
10.84539853,30.80257502
10.87873776,30.83206812
10.91207702,31.06123962
10.94541629,30.82583693
10.97875547,31.25257826
11.01209469,31.43315375
11.04543384,31.29060088
11.07877296,31.22276087
11.11211205,31.4940531
11.14545115,31.54419759
11.17879014,31.86399803
11.21212916,31.72001533
11.24546813,31.83717715
11.27880703,31.77377018
11.31214593,31.98242674
11.34548479,32.06394928
11.3788236,31.94608007
11.41216237,31.86964237
11.44550108,32.20370671
11.47883977,32.05620245
11.51217841,31.77527224
11.545517,31.85181134
11.57885555,32.13018094
11.61219405,31.59112981
11.64553249,31.86902984
11.67887089,31.89184517
11.71220923,31.9344364
11.74554753,31.97161839
11.77888577,31.80422635
11.81222395,32.10110961
11.84556205,32.3558914
11.87890016,31.87672657
11.91223813,31.68336909
11.94557612,31.86110746
11.97891401,31.98366107
12.01225184,32.10119052
12.0455896,31.92261562
12.07892731,32.32965595
12.11226493,32.09784396
12.14560252,32.31171998
12.17894003,32.12078101
12.21227746,31.92369724
12.24561483,32.01516836
12.27895214,32.11469649
12.31228937,32.09979824
12.34562651,31.98384598
12.37896359,31.9416544
12.4123006,31.85180345
12.44563752,31.98502476
12.47897438,32.03881969
12.51231117,31.95820113
12.54564786,32.01805802
12.57898446,31.97836785
12.61232102,32.19536676
12.64565746,32.35274808
12.67899382,32.4732648
12.71233012,32.52924532
12.74566633,32.45585131
12.77900247,32.51258138
12.81233851,32.79254476
12.84567446,32.85123435
12.87901029,33.04244408
12.91234606,33.11472668
12.94568172,33.32242785
12.97901732,33.25889748
13.01235282,33.65940794
13.0456882,33.55546419
13.07902353,33.67337419
13.11235871,33.46062626
13.14569385,33.67268964
13.17902889,33.82080673
13.21236383,33.82053644
13.24569865,33.85035005
13.27903341,34.24163846
13.31236804,34.23723117
13.34570256,34.31932397
13.37903703,34.56451536
13.41237136,34.90158213
13.44570559,34.9905842
13.47903974,35.15555777
13.5123738,35.47075607
13.54570773,35.39104609
13.57904155,35.38606774
13.61237528,35.47603117
13.6457089,35.58958817
13.67904241,35.36132546
13.71237583,35.53434728
13.74570914,35.83769208
13.77904235,35.85472192
13.81237544,36.1320709
13.84570842,36.26641069
13.8790413,36.49791323
13.91237408,36.41283395
13.94570674,36.5460745
13.9790393,36.67773853
14.01237174,36.57038196
14.04570408,36.72775637
14.0790363,36.86756894
14.11236845,37.27964054
14.14570045,37.07627656
14.17903236,37.03832547
14.21236415,37.53978369
14.24569584,37.52388632
14.2790274,37.75256704
14.31235886,37.473015
14.3456902,37.49482102
14.37902143,37.03021375
14.41235255,37.28662777
14.44568356,37.32015802
14.47901445,37.24917627
14.51234525,37.60170155
14.54567593,37.40067953
14.57900649,37.66119386
14.61233695,37.90535911
14.6456673,37.83700603
14.67899754,38.13946478
14.7123277,38.04495597
14.74565765,37.91232837
14.77898758,37.52444049
14.81231737,37.67968655
14.84564704,37.37090871
14.87897659,37.63208178
14.91230608,37.63636782
14.94563541,37.76244487
14.97896466,37.70213755
15.0122938,37.63740313
15.04562281,37.77156311
15.07895173,37.56945613
15.11228054,37.57691299
15.14560923,37.57803209
15.17893785,38.07618028
15.21226632,38.0831761
15.24559476,37.6350393
15.27892302,37.53121634
15.31225118,37.58774575
15.34557927,37.96157443
15.37890723,37.68657028
15.41223506,38.18126892
15.44556283,38.44852739
15.47889047,38.59490279
15.51221803,38.27212218
15.54554546,38.18539342
15.57887281,38.32721142
15.61220007,38.41173128
15.64552725,38.40901039
15.67885427,38.6668922
15.71218122,39.03064449
15.7455081,38.84873365
15.77883485,38.92440528
15.81216154,39.08042682
15.8454881,38.91751802
15.87881461,38.28201416
15.912141,38.41860401
15.9454673,38.55356889
15.97879348,38.59340034
16.01211963,38.31016344
16.04544562,38.55891276
16.07877158,38.36322301
16.11209746,38.20324819
16.14542317,38.37803786
16.17874889,38.85559732
16.21207445,38.73789026
16.24539998,38.71282844
16.27872541,38.66419075
16.31205075,38.8631152
16.34537603,38.38557965
16.37870126,38.52917486
16.41202633,38.48872101
16.4453514,38.66092648
16.47867635,38.70711571
16.51200124,38.88290972
16.54532607,39.11022545
16.57865081,39.14686208
16.61197548,38.97125073
16.64530008,38.51187447
16.67862459,38.45069111
16.71194908,38.63749502
16.74527346,38.66828884
16.77859781,38.68530873
16.81192209,38.72036832
16.84524632,38.70582001
16.87857045,38.57594224
16.91189455,38.55040596
16.94521857,38.54240107
16.97854254,38.15579179
17.01186648,38.11172513
17.04519038,38.06324886
17.07851416,38.1835608
17.11183793,37.81232042
17.14516165,37.52439988
17.17848534,37.11409887
17.21180893,36.63643433
17.24513252,36.55726309
17.27845606,36.37514198
17.31177956,36.4186427
17.34510299,36.15415316
17.37842641,36.17795993
17.41174978,35.94682019
17.44507314,35.49589867
17.47839639,35.10289511
17.51171967,34.97851592
17.5450429,34.35786178
17.57836613,33.87270889
17.6116893,33.46423387
17.64501245,32.84211838
17.67833558,32.72106496
17.71165868,32.27071273
17.74498176,32.12854112
17.77830479,32.03732775
17.81162783,31.70021676
17.84495083,31.58779759
17.87827384,31.7253231
17.91159683,31.91170972
17.94491981,30.9991882
17.97824275,30.25729402
18.01156571,29.84457963
18.04488863,30.02577434
18.07821157,30.0164862
18.1115345,29.84933741
18.14485742,29.56166177
18.17818032,29.70414787
18.21150324,29.56184069
18.24482616,28.96831119
18.27814908,28.9027702
18.311472,28.49126091
18.34479492,28.37115102
18.37811785,28.14604154
18.41144079,28.03492776
18.44476375,27.61088438
18.47808671,27.06091467
18.51140967,27.15763527
18.54473267,27.02618513
18.57805565,26.5841138
18.61137869,26.26252046
18.64470172,25.77424694
18.67802479,25.45249227
18.71134785,25.14934369
18.74467095,25.22528874
18.77799409,24.95628366
18.81131725,24.66305833
18.84464043,24.45437669
18.87796365,24.10858788
18.91128691,23.70175532
18.94461016,23.41082241
18.97793347,23.30948616
19.01125682,22.69609452
19.04458019,22.31418813
19.07790362,22.56665894
19.11122706,22.25212538
19.14455054,22.26124158
19.17787409,22.12813238
19.21119768,21.8909909
19.2445213,21.97428185
19.27784498,22.31414719
19.31116867,22.42721556
19.34449244,22.06851769
19.37781626,22.60096292
19.41114016,22.36777766
19.44446408,22.062593
19.47778807,21.70887064
19.51111207,21.49756021
19.54443618,21.52309831
19.57776032,21.34220804
19.61108453,20.97109038
19.64440877,21.08956744
19.67773312,20.4364044
19.71105752,20.29591018
19.74438194,19.9765257
19.77770646,19.74542534
19.81103107,19.72022983
19.84435569,19.60965905
19.87768043,19.6307159
19.91100522,19.35663868
19.94433007,19.17177718
19.97765499,18.67163228
20.01097999,18.77315649
20.0443051,18.66788075
20.07763023,18.45608977
20.11095545,18.48753157
20.14428075,17.99228843
20.1776061,17.93969988
20.21093157,17.74560498
20.24425711,17.56406401
20.27758275,17.34187661
20.31090846,17.03244385
20.34423423,16.64986596
