Date,Month,Year,Time,LT,TEC
14,3,2017,15.98305556,21.27735252,14.97123653
14,3,2017,16.01638889,21.31068355,14.9305153
14,3,2017,16.04972222,21.34401469,14.97311948
14,3,2017,16.08305556,21.37734594,15.00067009
14,3,2017,16.11638889,21.41067728,14.70136753
14,3,2017,16.14972222,21.44400866,14.8588371
14,3,2017,16.18305556,21.4773402,14.85302285
14,3,2017,16.21638889,21.51067177,14.94025266
14,3,2017,16.24972222,21.54400351,14.73425157
14,3,2017,16.28305556,21.57733529,14.70252438
14,3,2017,16.31638889,21.6106672,14.64715769
14,3,2017,16.34972222,21.64399916,14.30844167
14,3,2017,16.38305556,21.67733125,14.39846793
14,3,2017,16.41638889,21.71066343,14.38867551
14,3,2017,16.44972222,21.74399567,14.1193061
14,3,2017,16.48305556,21.77732803,14.20099418
14,3,2017,16.51638889,21.81066049,14.41938292
14,3,2017,16.54972222,21.843993,14.59219003
14,3,2017,16.58305556,21.87732564,14.90464559
14,3,2017,16.61638889,21.91065833,14.77456387
14,3,2017,16.64972222,21.94399114,14.89579766
14,3,2017,16.68305556,21.97732408,14.81572239
14,3,2017,16.71638889,22.010657,14.508842
14,3,2017,16.74972222,22.04399009,14.500711
14,3,2017,16.78305556,22.07732323,14.98961541
14,3,2017,16.81638889,22.11065648,14.93970548
14,3,2017,16.84972222,22.14398981,14.58058805
14,3,2017,16.88305556,22.1773232,14.46093642
14,3,2017,16.91638889,22.21065668,14.2950512
14,3,2017,16.94972222,22.24399027,13.80708911
14,3,2017,16.98305556,22.2773239,13.79116222
14,3,2017,17.01638889,22.31065763,13.57323405
14,3,2017,17.04972222,22.34399144,13.22120638
14,3,2017,17.08305556,22.37732535,13.14392722
14,3,2017,17.11638889,22.41065931,12.88787056
14,3,2017,17.14972222,22.44399336,12.56043982
14,3,2017,17.18305556,22.47732748,12.35817467
14,3,2017,17.21638889,22.51066169,12.09992769
14,3,2017,17.24972222,22.54399598,12.06880492
14,3,2017,17.28305556,22.57733035,11.84729918
14,3,2017,17.31638889,22.61066477,11.71308857
14,3,2017,17.34972222,22.64399928,11.39625339
14,3,2017,17.38305556,22.67733384,11.20952574
14,3,2017,17.41638889,22.7106685,11.18376306
14,3,2017,17.44972222,22.74400323,10.84011339
14,3,2017,17.48305556,22.77733801,10.54517174
14,3,2017,17.51638889,22.81067288,10.63942997
14,3,2017,17.54972222,22.84400779,10.85716229
14,3,2017,17.58305556,22.8773428,10.69781722
14,3,2017,17.61638889,22.91067787,10.36854827
14,3,2017,17.64972222,22.94401297,10.44325778
14,3,2017,17.68305556,22.97734816,10.58069481
14,3,2017,17.71638889,23.01068342,10.32407529
14,3,2017,17.74972222,23.04401874,10.09010238
14,3,2017,17.78305556,23.07735414,9.904745438
14,3,2017,17.81638889,23.11068954,10.11314628
14,3,2017,17.84972222,23.14402506,10.15167099
14,3,2017,17.88305556,23.17736062,9.909663884
14,3,2017,17.91638889,23.21069623,9.886311195
14,3,2017,17.94972222,23.24403187,9.486161787
14,3,2017,17.98305556,23.27736761,9.776347346
14,3,2017,18.01638889,23.31070339,9.563887524
14,3,2017,18.04972222,23.34403919,9.61621507
14,3,2017,18.08305556,23.37737511,9.649155924
14,3,2017,18.11638889,23.41071103,9.370949792
14,3,2017,18.14972222,23.44404705,9.181439134
14,3,2017,18.18305556,23.47738305,9.408353726
14,3,2017,18.21638889,23.51071922,9.086808285
14,3,2017,18.24972222,23.54405545,9.108189548
14,3,2017,18.28305556,23.57739172,8.912768363
14,3,2017,18.31638889,23.61072805,9.144629693
14,3,2017,18.34972222,23.64406443,8.963285162
14,3,2017,18.38305556,23.67740082,9.198351556
14,3,2017,18.41638889,23.71073667,9.085107829
14,3,2017,18.44972222,23.74407303,9.067155593
14,3,2017,18.48305556,23.77740952,8.996939024
14,3,2017,18.51638889,23.810746,9.065347851
14,3,2017,18.54972222,23.84408247,9.011724059
14,3,2017,18.58305556,23.87741903,8.614709482
14,3,2017,18.61638889,23.91075563,8.648342901
14,3,2017,18.64972222,23.94409225,8.835090122
14,3,2017,18.68305556,23.97742897,8.745359787
14,3,2017,18.71638889,24.01076565,8.658865469
14,3,2017,18.74972222,24.04410236,8.937244925
14,3,2017,18.78305556,24.07743913,8.561749035
14,3,2017,18.81638889,24.1107759,8.651846834
14,3,2017,18.84972222,24.14411272,8.833656572
14,3,2017,18.88305556,24.17744958,8.744103483
14,3,2017,18.91638889,24.21078646,8.738119732
14,3,2017,18.94972222,24.24412335,8.495014667
14,3,2017,18.98305556,24.27746027,8.272745189
14,3,2017,19.01638889,24.31079723,8.415797184
14,3,2017,19.04972222,24.3441342,8.404336724
14,3,2017,19.08305556,24.37747121,8.223336236
14,3,2017,19.11638889,24.41080823,8.145603946
14,3,2017,19.14972222,24.4441453,8.31538524
14,3,2017,19.18305556,24.47748236,8.015367784
14,3,2017,19.21638889,24.51081945,7.981057689
14,3,2017,19.24972222,24.54415654,7.873689527
14,3,2017,19.28305556,24.57749365,7.755639758
14,3,2017,19.31638889,24.61083078,7.540853948
14,3,2017,19.34972222,24.64416793,7.556282904
14,3,2017,19.38305556,24.67750507,7.359913374
14,3,2017,19.41638889,24.71084227,7.278099072
14,3,2017,19.44972222,24.74417949,7.095723219
14,3,2017,19.48305556,24.77751664,6.714671006
14,3,2017,19.51638889,24.81085386,6.679184655
14,3,2017,19.54972222,24.8441911,6.54493337
14,3,2017,19.58305556,24.87752834,6.297955956
14,3,2017,19.61638889,24.91086555,6.527743054
14,3,2017,19.64972222,24.94420281,6.580991699
14,3,2017,19.68305556,24.97754008,6.680176097
14,3,2017,19.71638889,25.01087735,6.963623504
14,3,2017,19.74972222,25.04421461,7.019997736
14,3,2017,19.78305556,25.07755187,7.049942838
14,3,2017,19.81638889,25.11088914,7.205749777
14,3,2017,19.84972222,25.14422643,7.022415128
14,3,2017,19.88305556,25.17756374,6.781890973
14,3,2017,19.91638889,25.21090101,6.728492401
14,3,2017,19.94972222,25.24423828,6.240974278
14,3,2017,19.98305556,25.27757558,6.227635213
14,3,2017,20.01638889,25.31091285,6.213051944
14,3,2017,20.04972222,25.34425014,6.358425905
14,3,2017,20.08305556,25.37758743,6.442742575
14,3,2017,20.11638889,25.41092469,6.389843362
14,3,2017,20.14972222,25.44426197,6.144347474
14,3,2017,20.18305556,25.47759923,6.031683975
14,3,2017,20.21638889,25.51093652,6.229494896
14,3,2017,20.24972222,25.54427379,6.064622514
14,3,2017,20.28305556,25.57761106,5.94152838
14,3,2017,20.31638889,25.61094828,5.707235861
14,3,2017,20.34972222,25.64428557,5.626192168
14,3,2017,20.38305556,25.67762279,5.856246566
14,3,2017,20.41638889,25.71096001,5.909475297
14,3,2017,20.44972222,25.74429725,6.309016659
14,3,2017,20.48305556,25.77763446,6.298568741
14,3,2017,20.51638889,25.81097168,6.345148679
14,3,2017,20.54972222,25.84430889,6.383581307
14,3,2017,20.58305556,25.87764603,6.293025125
14,3,2017,20.61638889,25.91098325,6.054571021
14,3,2017,20.64972222,25.94432041,6.1483238
14,3,2017,20.68305556,25.97765757,6.224364857
14,3,2017,20.71638889,26.01099472,6.259240328
14,3,2017,20.74972222,26.04433183,6.358380965
14,3,2017,20.78305556,26.07766896,6.18968283
14,3,2017,20.81638889,26.11100606,5.929336105
14,3,2017,20.84972222,26.14434316,5.57812011
14,3,2017,20.88305556,26.17768024,5.283849601
14,3,2017,20.91638889,26.21101736,5.507026957
14,3,2017,20.94972222,26.24435443,5.50609087
14,3,2017,20.98305556,26.27769144,5.279425489
14,3,2017,21.01638889,26.31102845,5.267600038
14,3,2017,21.04972222,26.34436549,5.34147238
14,3,2017,21.08305556,26.37770249,5.458262449
14,3,2017,21.11638889,26.41103952,5.571308679
14,3,2017,21.14972222,26.44437645,5.226838469
14,3,2017,21.18305556,26.47771345,5.014534252
14,3,2017,21.21638889,26.51105039,5.165334706
14,3,2017,21.24972222,26.54438729,5.147118112
14,3,2017,21.28305556,26.57772424,5.007873106
14,3,2017,21.31638889,26.61106109,5.224580411
14,3,2017,21.34972222,26.64439801,5.339134862
14,3,2017,21.38305556,26.67773489,5.52173514
14,3,2017,21.41638889,26.71107172,5.713293814
14,3,2017,21.44972222,26.74440857,5.993376534
14,3,2017,21.48305556,26.77774538,5.816068025
14,3,2017,21.51638889,26.81108219,5.726395177
14,3,2017,21.54972222,26.84441899,5.922809618
14,3,2017,21.58305556,26.87775575,6.027006054
14,3,2017,21.61638889,26.91109252,5.49316663
14,3,2017,21.64972222,26.94442927,5.043711415
14,3,2017,21.68305556,26.97776602,4.950761903
14,3,2017,21.71638889,27.0111027,5.666864875
14,3,2017,21.74972222,27.04443942,5.776218339
14,3,2017,21.78305556,27.07777609,5.209824158
14,3,2017,21.81638889,27.11111277,5.378825022
14,3,2017,21.84972222,27.14444942,5.458104974
14,3,2017,21.88305556,27.17778607,5.006890973
14,3,2017,21.91638889,27.21112268,5.146140516
14,3,2017,21.94972222,27.24445929,5.445516804
14,3,2017,21.98305556,27.27779588,5.463454159
14,3,2017,22.01638889,27.31113247,5.199551169
14,3,2017,22.04972222,27.34446904,5.070570484
14,3,2017,22.08305556,27.3778056,5.347621223
14,3,2017,22.11638889,27.41114213,5.312142928
14,3,2017,22.14972222,27.44447867,4.804354011
14,3,2017,22.18305556,27.47781521,5.487960294
14,3,2017,22.21638889,27.51115167,5.702522213
14,3,2017,22.24972222,27.54448818,5.472416762
14,3,2017,22.28305556,27.57782466,5.355490357
14,3,2017,22.31638889,27.61116111,5.102568684
14,3,2017,22.34972222,27.64449759,4.999887461
14,3,2017,22.38305556,27.67783406,4.50910613
14,3,2017,22.41638889,27.71117049,4.602498918
14,3,2017,22.44972222,27.74450689,4.085211132
14,3,2017,22.48305556,27.7778433,4.395725428
14,3,2017,22.51638889,27.81117972,4.36372908
14,3,2017,22.54972222,27.84451614,3.756382741
14,3,2017,22.58305556,27.8778525,4.193503616
14,3,2017,22.61638889,27.91118888,3.575363528
14,3,2017,22.64972222,27.94452524,3.453036081
14,3,2017,22.68305556,27.97786159,3.799279649
14,3,2017,22.71638889,28.01119797,4.068564755
14,3,2017,22.74972222,28.04453432,3.788251211
14,3,2017,22.78305556,28.07787068,3.868061388
14,3,2017,22.81638889,28.11120699,3.339130788
14,3,2017,22.84972222,28.14454335,3.337137435
14,3,2017,22.88305556,28.17787967,3.285179629
14,3,2017,22.91638889,28.211216,3.122739574
14,3,2017,22.94972222,28.2445523,2.892958623
14,3,2017,22.98305556,28.27788864,2.599802489
14,3,2017,23.01638889,28.31122497,2.433800319
14,3,2017,23.04972222,28.34456126,2.893322741
14,3,2017,23.08305556,28.37789758,3.323426861
14,3,2017,23.11638889,28.41123389,3.258068216
14,3,2017,23.14972222,28.4445702,3.090536487
14,3,2017,23.18305556,28.47790654,2.638210681
14,3,2017,23.21638889,28.51124283,2.794360927
14,3,2017,23.24972222,28.54457915,1.714817956
14,3,2017,23.28305556,28.57791545,2.129746413
14,3,2017,23.31638889,28.61125178,2.695113237
14,3,2017,23.34972222,28.6445881,2.772057722
14,3,2017,23.38305556,28.67792441,2.832673067
14,3,2017,23.41638889,28.71126072,2.209277863
14,3,2017,23.44972222,28.74459705,2.372906818
14,3,2017,23.48305556,28.77793337,2.307923331
14,3,2017,23.51638889,28.81126973,1.673489724
14,3,2017,23.54972222,28.84460604,1.498850311
14,3,2017,23.58305556,28.87794241,2.103809956
14,3,2017,23.61638889,28.91127877,2.247092513
14,3,2017,23.64972222,28.94461512,2.460005371
14,3,2017,23.68305556,28.97795151,2.187686317
14,3,2017,23.71638889,29.01128785,1.62423222
14,3,2017,23.74972222,29.04462426,1.825674485
14,3,2017,23.78305556,29.07796067,1.467896942
14,3,2017,23.81638889,29.11129707,1.356370059
14,3,2017,23.84972222,29.1446335,1.735242421
14,3,2017,23.88305556,29.17796992,1.517785109
14,3,2017,23.91638889,29.21130635,1.540025035
14,3,2017,23.94972222,29.24464283,1.674936753
14,3,2017,23.98305556,29.27797929,1.966118608
15,3,2017,0.016388889,5.31131577,1.313309717
15,3,2017,0.049722222,5.344652254,1.360144088
15,3,2017,0.083055556,5.377988806,1.217560036
15,3,2017,0.116388889,5.411325298,1.203334327
15,3,2017,0.149722222,5.444661858,1.019835767
15,3,2017,0.183055556,5.477998415,1.380039938
15,3,2017,0.216388889,5.511334971,1.624333458
15,3,2017,0.249722222,5.544671563,1.91345113
15,3,2017,0.283055556,5.578008183,2.19569332
15,3,2017,0.316388889,5.611344811,2.606927597
15,3,2017,0.349722222,5.64468147,2.693128527
15,3,2017,0.383055556,5.678018138,2.438646808
15,3,2017,0.416388889,5.711354825,2.639288132
15,3,2017,0.449722222,5.744691545,2.614683722
15,3,2017,0.483055556,5.778028272,2.770426348
15,3,2017,0.516388889,5.811365027,2.731253597
15,3,2017,0.549722222,5.844701794,2.541110529
15,3,2017,0.583055556,5.87803861,2.783515187
15,3,2017,0.616388889,5.911375434,3.657643386
15,3,2017,0.649722222,5.944712267,3.332808628
15,3,2017,0.683055556,5.978049146,3.253394709
15,3,2017,0.716388889,6.011386039,3.265242886
15,3,2017,0.749722222,6.044722945,3.583441348
15,3,2017,0.783055556,6.07805992,3.502933049
15,3,2017,0.816388889,6.111396861,4.142319506
15,3,2017,0.849722222,6.144733871,5.072709485
15,3,2017,0.883055556,6.178070882,5.931993638
15,3,2017,0.916388889,6.211407948,6.219851628
15,3,2017,0.949722222,6.244745009,6.094217208
15,3,2017,0.983055556,6.278082122,5.694634138
15,3,2017,1.016388889,6.311419241,6.383572326
15,3,2017,1.049722222,6.344756414,6.337743496
15,3,2017,1.083055556,6.378093616,6.256144184
15,3,2017,1.116388889,6.411430816,6.853034518
15,3,2017,1.149722222,6.444768087,7.548507502
15,3,2017,1.183055556,6.478105369,7.751048965
15,3,2017,1.216388889,6.511442636,7.428403455
15,3,2017,1.249722222,6.544780016,7.778934465
15,3,2017,1.283055556,6.578117378,8.043128694
15,3,2017,1.316388889,6.61145476,8.415768619
15,3,2017,1.349722222,6.644792198,8.174670823
15,3,2017,1.383055556,6.678129663,8.126840886
15,3,2017,1.416388889,6.711467161,7.960880164
15,3,2017,1.449722222,6.744804694,8.467839043
15,3,2017,1.483055556,6.778142268,8.01785617
15,3,2017,1.516388889,6.811479837,7.879019166
15,3,2017,1.549722222,6.844817472,7.59722896
15,3,2017,1.583055556,6.878155113,7.804874484
15,3,2017,1.616388889,6.911492785,8.31361356
15,3,2017,1.649722222,6.944830523,8.738569936
15,3,2017,1.683055556,6.978168276,8.892433396
15,3,2017,1.716388889,7.011506092,8.629069943
15,3,2017,1.749722222,7.044843926,8.383708536
15,3,2017,1.783055556,7.078181766,8.477254152
15,3,2017,1.816388889,7.111519667,8.867915835
15,3,2017,1.849722222,7.144857579,8.285028591
15,3,2017,1.883055556,7.178195524,7.946778558
15,3,2017,1.916388889,7.211533529,8.243968618
15,3,2017,1.949722222,7.244871562,8.926733381
15,3,2017,1.983055556,7.278209618,9.419685967
15,3,2017,2.016388889,7.311547698,8.661278514
15,3,2017,2.049722222,7.344885813,9.223485383
15,3,2017,2.083055556,7.378223996,8.464316568
15,3,2017,2.116388889,7.411562195,9.268131328
15,3,2017,2.149722222,7.444900419,9.437523244
15,3,2017,2.183055556,7.478238674,9.006997218
15,3,2017,2.216388889,7.511576965,9.347067019
15,3,2017,2.249722222,7.544915292,9.413890566
15,3,2017,2.283055556,7.578253644,9.578109261
15,3,2017,2.316388889,7.611592036,9.858639689
15,3,2017,2.349722222,7.644930458,10.18722741
15,3,2017,2.383055556,7.678268899,9.894714923
15,3,2017,2.416388889,7.711607398,10.1534994
15,3,2017,2.449722222,7.744945905,10.03528737
15,3,2017,2.483055556,7.778284436,9.997829199
15,3,2017,2.516388889,7.811623017,10.2238136
15,3,2017,2.549722222,7.844961668,10.47800204
15,3,2017,2.583055556,7.878300267,10.69268597
15,3,2017,2.616388889,7.911638952,10.57982585
15,3,2017,2.649722222,7.944977681,10.58797092
15,3,2017,2.683055556,7.978316392,10.83821096
15,3,2017,2.716388889,8.011655161,11.09004794
15,3,2017,2.749722222,8.044993948,11.00330795
15,3,2017,2.783055556,8.078332773,11.32585558
15,3,2017,2.816388889,8.11167166,11.55785185
15,3,2017,2.849722222,8.145010481,11.61284262
15,3,2017,2.883055556,8.178349391,11.69985389
15,3,2017,2.916388889,8.21168833,11.59790239
15,3,2017,2.949722222,8.245027281,11.88367249
15,3,2017,2.983055556,8.278366289,12.32672607
15,3,2017,3.016388889,8.311705305,12.44864975
15,3,2017,3.049722222,8.345044355,12.74389186
15,3,2017,3.083055556,8.378383389,12.61364267
15,3,2017,3.116388889,8.411722466,12.6508944
15,3,2017,3.149722222,8.445061583,12.47859102
15,3,2017,3.183055556,8.478400744,12.55181312
15,3,2017,3.216388889,8.511739877,12.64024381
15,3,2017,3.249722222,8.545079086,12.83238368
15,3,2017,3.283055556,8.57841827,13.08370431
15,3,2017,3.316388889,8.611757502,12.81704167
15,3,2017,3.349722222,8.645096726,12.9458355
15,3,2017,3.383055556,8.678435997,13.17335459
15,3,2017,3.416388889,8.711775237,13.55418544
15,3,2017,3.449722222,8.745114521,13.76355034
15,3,2017,3.483055556,8.778453866,14.03863812
15,3,2017,3.516388889,8.811793163,14.22647388
15,3,2017,3.549722222,8.845132515,14.37807371
15,3,2017,3.583055556,8.878471896,14.4687072
15,3,2017,3.616388889,8.911811268,14.16611742
15,3,2017,3.649722222,8.945150632,14.20998242
15,3,2017,3.683055556,8.978490063,14.62494019
15,3,2017,3.716388889,9.011829435,14.80862049
15,3,2017,3.749722222,9.045168895,15.1267913
15,3,2017,3.783055556,9.078508326,15.34094985
15,3,2017,3.816388889,9.111847755,16.00064997
15,3,2017,3.849722222,9.145187177,16.2108683
15,3,2017,3.883055556,9.178526635,16.43669609
15,3,2017,3.916388889,9.211866096,16.64517383
15,3,2017,3.949722222,9.245205572,17.15389796
15,3,2017,3.983055556,9.278545051,17.05925491
15,3,2017,4.016388889,9.311884519,17.36829158
15,3,2017,4.049722222,9.34522398,17.57336684
15,3,2017,4.083055556,9.378563466,17.77352862
15,3,2017,4.116388889,9.411902965,18.059012
15,3,2017,4.149722222,9.445242447,18.15922758
15,3,2017,4.183055556,9.478581922,18.29624624
15,3,2017,4.216388889,9.511921405,18.20999259
15,3,2017,4.249722222,9.545260885,18.65566616
15,3,2017,4.283055556,9.578600378,18.51404974
15,3,2017,4.316388889,9.611939847,19.04734712
15,3,2017,4.349722222,9.64527931,18.98099636
15,3,2017,4.383055556,9.678618766,19.25837256
15,3,2017,4.416388889,9.711958229,19.2881946
15,3,2017,4.449722222,9.745297643,19.3843193
15,3,2017,4.483055556,9.778637081,19.67486461
15,3,2017,4.516388889,9.81197652,19.77043497
15,3,2017,4.549722222,9.845315916,20.0482288
15,3,2017,4.583055556,9.878655305,20.56555901
15,3,2017,4.616388889,9.911994746,21.04753842
15,3,2017,4.649722222,9.945334068,21.41569527
15,3,2017,4.683055556,9.978673459,21.65370524
15,3,2017,4.716388889,10.01201279,21.87196792
15,3,2017,4.749722222,10.04535209,22.05355952
15,3,2017,4.783055556,10.0786914,22.13781029
15,3,2017,4.816388889,10.1120307,22.43022787
15,3,2017,4.849722222,10.14536995,22.24905385
15,3,2017,4.883055556,10.17870918,22.842614
15,3,2017,4.916388889,10.2120484,22.99156405
15,3,2017,4.949722222,10.24538759,23.07868996
15,3,2017,4.983055556,10.27872675,23.24929127
15,3,2017,5.016388889,10.31206587,23.29982012
15,3,2017,5.049722222,10.34540498,23.35823937
15,3,2017,5.083055556,10.37874406,23.26367243
15,3,2017,5.116388889,10.4120831,23.38022528
15,3,2017,5.149722222,10.44542212,24.05141597
15,3,2017,5.183055556,10.4787611,24.26569791
15,3,2017,5.216388889,10.51210004,24.4386883
15,3,2017,5.249722222,10.54543895,24.66905197
15,3,2017,5.283055556,10.57877783,24.88974175
15,3,2017,5.316388889,10.61211668,25.08905556
15,3,2017,5.349722222,10.64545547,25.21606546
15,3,2017,5.383055556,10.6787942,25.32401361
15,3,2017,5.416388889,10.71213296,25.65466133
15,3,2017,5.449722222,10.74547161,25.55883997
15,3,2017,5.483055556,10.77881024,25.67844303
15,3,2017,5.516388889,10.81214882,25.81169832
15,3,2017,5.549722222,10.84548738,25.9111186
15,3,2017,5.583055556,10.87882587,26.26161224
15,3,2017,5.616388889,10.9121643,26.20404891
15,3,2017,5.649722222,10.94550271,26.08952358
15,3,2017,5.683055556,10.97884104,26.21567648
15,3,2017,5.716388889,11.01217932,26.46357037
15,3,2017,5.749722222,11.04551758,26.55709681
15,3,2017,5.783055556,11.07885577,26.74964107
15,3,2017,5.816388889,11.11219389,26.73302496
15,3,2017,5.849722222,11.14553197,26.61321477
15,3,2017,5.883055556,11.17886999,26.92344814
15,3,2017,5.916388889,11.21220794,26.85251683
15,3,2017,5.949722222,11.24554584,27.22599313
15,3,2017,5.983055556,11.27888369,27.29821809
15,3,2017,6.016388889,11.31222146,27.30255567
15,3,2017,6.049722222,11.34555916,27.24124467
15,3,2017,6.083055556,11.37889683,27.55001582
15,3,2017,6.116388889,11.41223441,27.67082688
15,3,2017,6.149722222,11.44557191,27.64950871
15,3,2017,6.183055556,11.47890938,27.73979636
15,3,2017,6.216388889,11.51224675,27.74604726
15,3,2017,6.249722222,11.54558407,27.77228462
15,3,2017,6.283055556,11.57892131,27.78933604
15,3,2017,6.316388889,11.61225846,28.04428911
15,3,2017,6.349722222,11.64559559,27.76264651
15,3,2017,6.383055556,11.67893261,27.90013081
15,3,2017,6.416388889,11.71226957,28.16540497
15,3,2017,6.449722222,11.74560642,28.18859193
15,3,2017,6.483055556,11.77894324,28.14522394
15,3,2017,6.516388889,11.81227996,28.01878582
15,3,2017,6.549722222,11.84561661,28.28258236
15,3,2017,6.583055556,11.87895315,28.29219905
15,3,2017,6.616388889,11.91228964,28.34609882
15,3,2017,6.649722222,11.94562605,28.72360104
15,3,2017,6.683055556,11.97896239,28.51660522
15,3,2017,6.716388889,12.0122986,28.46944429
15,3,2017,6.749722222,12.04563478,28.73841069
15,3,2017,6.783055556,12.07897082,28.76292369
15,3,2017,6.816388889,12.11230682,28.25989604
15,3,2017,6.849722222,12.14564273,28.22411163
15,3,2017,6.883055556,12.17897847,28.16882698
15,3,2017,6.916388889,12.21231422,27.96668867
15,3,2017,6.949722222,12.24564985,28.08086814
15,3,2017,6.983055556,12.27898539,28.09772224
15,3,2017,7.016388889,12.31232084,28.00538068
15,3,2017,7.049722222,12.34565618,28.38609027
15,3,2017,7.083055556,12.37899145,28.36322889
15,3,2017,7.116388889,12.41232663,28.19646663
15,3,2017,7.149722222,12.44566174,28.36100134
15,3,2017,7.183055556,12.47899669,28.61659962
15,3,2017,7.216388889,12.51233157,28.86093294
15,3,2017,7.249722222,12.54566637,28.66573392
15,3,2017,7.283055556,12.57900106,29.14078175
15,3,2017,7.316388889,12.61233566,28.70279673
15,3,2017,7.349722222,12.64567017,28.57496943
15,3,2017,7.383055556,12.67900457,28.64875981
15,3,2017,7.416388889,12.71233887,28.87982012
15,3,2017,7.449722222,12.74567305,28.93594945
15,3,2017,7.483055556,12.77900716,28.94347251
15,3,2017,7.516388889,12.81234116,28.76720309
15,3,2017,7.549722222,12.84567506,28.4411705
15,3,2017,7.583055556,12.87900886,28.42725781
15,3,2017,7.616388889,12.91234256,28.52452134
15,3,2017,7.649722222,12.94567614,28.72436062
15,3,2017,7.683055556,12.97900962,28.58049369
15,3,2017,7.716388889,13.01234302,28.4889218
15,3,2017,7.749722222,13.0456763,28.54303623
15,3,2017,7.783055556,13.0790095,28.50676986
15,3,2017,7.816388889,13.11234258,28.35923246
15,3,2017,7.849722222,13.14567553,27.97666991
15,3,2017,7.883055556,13.17900838,27.96901678
15,3,2017,7.916388889,13.21234112,28.11648664
15,3,2017,7.949722222,13.24567378,28.09940787
15,3,2017,7.983055556,13.27900632,28.24935965
15,3,2017,8.016388889,13.31233872,28.37310891
15,3,2017,8.049722222,13.34567105,28.27360641
15,3,2017,8.083055556,13.37900327,28.44770264
15,3,2017,8.116388889,13.41233537,28.45929373
15,3,2017,8.149722222,13.4456674,28.20029504
15,3,2017,8.183055556,13.4789993,28.51891969
15,3,2017,8.216388889,13.51233108,28.61814286
15,3,2017,8.249722222,13.54566275,28.59890942
15,3,2017,8.283055556,13.57899432,28.34455511
15,3,2017,8.316388889,13.61232578,28.18776647
15,3,2017,8.349722222,13.64565714,28.76305784
15,3,2017,8.383055556,13.67898838,29.06253384
15,3,2017,8.416388889,13.7123195,29.13714775
15,3,2017,8.449722222,13.74565051,29.27061592
15,3,2017,8.483055556,13.77898145,29.2959474
15,3,2017,8.516388889,13.81231229,29.33539448
15,3,2017,8.549722222,13.84564296,29.29844997
15,3,2017,8.583055556,13.87897355,29.48947406
15,3,2017,8.616388889,13.91230405,29.31047578
15,3,2017,8.649722222,13.94563441,29.42107568
15,3,2017,8.683055556,13.97896466,29.52109768
15,3,2017,8.716388889,14.01229486,29.26924052
15,3,2017,8.749722222,14.04562489,29.54904882
15,3,2017,8.783055556,14.07895483,29.89187601
15,3,2017,8.816388889,14.11228468,29.72565434
15,3,2017,8.849722222,14.1456144,29.53212894
15,3,2017,8.883055556,14.17894401,29.7236249
15,3,2017,8.916388889,14.21227353,29.69240996
15,3,2017,8.949722222,14.24560293,29.84622729
15,3,2017,8.983055556,14.27893224,29.97324757
15,3,2017,9.016388889,14.31226144,30.17175411
15,3,2017,9.049722222,14.34559054,30.6102766
15,3,2017,9.083055556,14.37891951,30.4881779
15,3,2017,9.116388889,14.41224837,30.61494497
15,3,2017,9.149722222,14.44557715,30.17989839
15,3,2017,9.183055556,14.47890587,30.32015228
15,3,2017,9.216388889,14.51223442,30.56856864
15,3,2017,9.249722222,14.54556288,30.54624658
15,3,2017,9.283055556,14.5788913,30.61227766
15,3,2017,9.316388889,14.61221955,31.20340939
15,3,2017,9.349722222,14.64554771,31.61748038
15,3,2017,9.383055556,14.67887577,31.34054048
15,3,2017,9.416388889,14.71220373,31.78101674
15,3,2017,9.449722222,14.7455316,31.49237654
15,3,2017,9.483055556,14.77885938,31.34855736
15,3,2017,9.516388889,14.81218705,31.72973706
15,3,2017,9.549722222,14.84551462,31.671542
15,3,2017,9.583055556,14.87884212,31.7143554
15,3,2017,9.616388889,14.91216949,32.0193886
15,3,2017,9.649722222,14.94549681,31.83840521
15,3,2017,9.683055556,14.97882399,31.93858681
15,3,2017,9.716388889,15.0121511,31.82287682
15,3,2017,9.749722222,15.04547812,31.42198689
15,3,2017,9.783055556,15.07880504,31.5048529
15,3,2017,9.816388889,15.11213186,31.74516666
15,3,2017,9.849722222,15.14545859,31.75767978
15,3,2017,9.883055556,15.17878527,31.61571333
15,3,2017,9.916388889,15.21211183,31.89847845
15,3,2017,9.949722222,15.24543831,32.13617365
15,3,2017,9.983055556,15.27876472,32.23574388
15,3,2017,10.01638889,15.31209101,32.13048756
15,3,2017,10.04972222,15.34541725,32.14102931
15,3,2017,10.08305556,15.37874338,32.46242558
15,3,2017,10.11638889,15.41206944,32.4776886
15,3,2017,10.14972222,15.44539552,31.94382667
15,3,2017,10.18305556,15.47872143,32.21080977
15,3,2017,10.21638889,15.5120472,32.15106302
15,3,2017,10.24972222,15.54537298,32.24415549
15,3,2017,10.28305556,15.57869865,32.2962734
15,3,2017,10.31638889,15.61202421,32.0429118
15,3,2017,10.34972222,15.64534976,32.29406885
15,3,2017,10.38305556,15.67867519,32.38090959
15,3,2017,10.41638889,15.71200053,32.78314074
15,3,2017,10.44972222,15.74532583,33.04729583
15,3,2017,10.48305556,15.77865105,32.71674209
15,3,2017,10.51638889,15.81197624,32.4977277
15,3,2017,10.54972222,15.84530131,32.44039685
15,3,2017,10.58305556,15.87862636,32.36921803
