TEC,Predicted TEC Values
9.564720887,9.0608015
9.160597539,9.028651
9.123044679,9.02072
9.065744074,8.482929
9.060801796,8.533442
9.028651124,8.673407
9.020719458,8.353382
8.482928477,8.365123
8.533441353999999,8.297827
8.673406996,8.28329
8.353381903999999,8.231368
8.365122374,8.051926
8.297827173,8.123331
8.283289747000001,8.108223
8.231367574,7.885517
8.051924836,7.752711
8.123331057,7.651509
8.10822309,7.7058644
7.885516996000001,7.575312
7.752710247,7.7239785
7.6515086089999995,7.674276
7.705864326,7.482364
7.575311902,7.7367935
7.72397854,7.7206893
7.674275912000001,7.667866
7.482363586,7.740898
7.736793358,7.7824583
7.720689646,7.567384
7.667866067,7.731679
7.740897647000001,7.6083255
7.782458248999999,7.457023
7.567383395,7.24854
7.731679173,7.5476685
7.608325589,7.1984673
7.457023002000001,7.3098917
7.248539944,7.194543
7.547668688,6.9495635
7.198467476,6.8643365
7.309891781,6.963482
7.194542524,6.931827
6.949563404,6.7235155
6.864336265,6.6470456
6.963481501,6.9988046
6.931827075,6.6918683
6.723515109,6.998759
6.647045525,6.9777565
6.998804448,7.1233273
6.691867956,7.0589266
6.998758448999999,6.92861
6.97775604,6.889333
7.1233271789999995,6.852742
7.058926286,6.9449058
6.928609655,6.863964
6.889332742000001,6.923883
6.852742108999999,6.96901
6.9449055479999995,6.678982
6.863964104,7.0873322
6.9238827060000006,6.944435
6.9690095329999995,7.2107368
6.678981806,6.9157996
7.087332042999999,7.0975156
6.944435026,7.0086856
7.210736581,7.099794
6.9157997689999995,6.8875117
7.097515127,6.964835
7.008685333,7.259652
7.099793947,7.278666
6.887511422999999,7.195495
6.964834584,7.2133718
7.25965173,7.03052
7.278665693,7.275358
7.19549517,7.0127635
7.21337146,6.9428277
7.030519591,7.115534
7.275358258,7.3601317
7.012762958,7.3226285
6.942827497000001,7.3122525
7.115533582,7.499803
7.360131741,7.312725
7.3226283720000005,7.452055
7.31225229,7.1972337
7.499802933,7.1951537
7.312725019,6.9595966
7.452054872000001,7.1317334
7.197233686000001,7.1553884
7.195153662999999,7.142317
6.959596703,7.164182
7.131733656000001,7.379123
7.155388105,6.896415
7.142316687,7.0889854
7.164182249,6.94303
7.379122884,6.842269
6.896414762999999,6.5639086
7.088985152999999,6.613843
6.943029734,6.354645
6.842269072000001,5.8740077
6.563908477000001,5.892493
6.61384316,5.629898
6.354644686,5.3790617
5.874007532,5.291601
5.892492795,5.1520224
5.629897661,5.0533624
5.379061725,4.980688
5.291601027,4.7343245
5.152022215,4.9369025
5.053362538,4.7010603
4.980688132,4.5424986
4.734324128,4.454006
4.936902438,4.1584444
4.701060351000001,4.279447
4.542498374,3.9986913
4.45400607,4.046606
4.158444157,4.065518
4.2794471530000004,4.0676374
3.998691092,4.068696
4.046606067,3.9492886
4.0655174910000005,3.789222
4.067637411000001,3.5665402
4.068696087,3.5316443
3.949288471,3.3817418
3.78922194,3.1573024
3.566540326,3.0671153
3.531644384,2.7682657
3.38174171,2.984856
3.1573022,2.8644872
3.0671152110000004,3.021442
2.76826582,3.0555716
2.9848555489999997,3.3945408
2.864487053,3.0702958
3.021441681,3.2573946
3.05557155,3.172838
3.394540727,2.99703
3.0702956130000003,3.0277023
3.257394432,3.219123
3.172837968,3.1568716
2.997030032,2.55122
3.02770218,2.0338678
3.2191228560000003,1.7676183
3.156871493,1.9353427
2.551219928,2.1472485
2.033867988,1.8376641
1.767618261,1.822099
1.93534274,1.8653312
2.147248588,1.8855882
1.8376640830000002,1.867204
1.822098987,1.9505544
1.8653312530000001,1.9410157
1.8855881719999998,1.9965744
1.867204088,2.16712
1.9505544190000002,1.959866
1.941015744,1.8870527
1.9965745019999999,2.0889194
2.167119941,2.3080168
1.95986605,1.9445955
1.8870526440000002,1.8609759
2.088919353,1.8202326
2.308016811,1.681988
1.944595525,1.8459041
1.8609758969999999,1.7500983
1.8202326709999999,1.6930703
1.6819881559999998,1.6553897
1.845904185,1.7820423
1.750098335,1.7482669
1.6930703169999999,1.7162488
1.655389726,1.5593534
1.782042361,1.1626039
1.7482669419999999,0.82834613
1.716248714,1.1748813
1.5593532940000001,1.2343403
1.1626038859999999,1.5374463
0.828346138,1.7276648
1.174881348,1.6232759
1.23434026,1.8696557
1.537446175,1.7668726
1.7276648769999998,1.7305875
1.623275856,1.6079199
1.8696557630000001,1.5924942
1.7668725459999999,1.4919033
1.730587465,1.6628288
1.607919935,1.6865463
1.592494232,1.876201
1.49190318,1.7379602
1.662828768,1.7765621
1.68654628,1.5717876
1.8762011280000002,1.3798771
1.737960161,1.1304232
1.776562091,0.7993653
1.5717875890000002,0.6626861
1.379876951,0.8029962
1.130423146,0.4771389
0.799365297,0.7314177
0.662686077,0.77929133
0.802996215,1.0702511
0.47713890000000003,0.9485796
0.731417733,0.98689336
0.779291345,1.0892464
1.070251201,0.9986742
0.948579631,1.0565264
0.9868934359999999,0.9225837
1.089246455,0.7590657
0.998674209,0.791813
1.0565265209999999,0.51531327
0.922583736,0.92135686
0.759065746,1.1530172
0.791813045,1.1477236
0.51531327,1.1387138
0.9213568590000001,1.0268587
1.153017229,1.138152
1.1477235540000001,0.94526166
1.138713859,0.7243234
1.026858769,0.7241691
1.138152057,0.5379126
0.9452617059999999,0.58372796
0.724323412,0.89420545
0.724169133,0.99909604
0.537912615,1.1432699
0.583727956,0.8045113
0.8942054490000001,0.69032437
0.9990960390000001,0.5850998
1.143269951,0.6468312
0.8045113070000001,1.0662922
0.690324382,1.1027259
0.585099813,0.7265308
0.646831197,0.5978909
1.0662922320000001,0.7288055
1.102725917,1.1328187
0.72653079,0.9427522
0.597890898,1.1609919
0.728805508,0.97590417
1.132818748,1.1721232
0.9427522140000001,1.4382544
1.160991991,1.7420603
0.975904215,1.6724946
1.172123246,1.7822429
1.4382544,2.127872
1.742060315,2.1260273
1.672494722,1.8165666
1.782242976,2.2738404
2.127871851,2.8450935
2.12602738,3.0368512
1.8165665640000002,3.4984393
2.273840366,4.037929
2.845093405,4.190996
3.036850912,4.656187
3.498439203,4.7584276
4.0379287680000004,4.7545357
4.190996299,5.2018933
4.656186705,5.0567555
4.758427403,5.2800355
4.754535804,5.862581
5.201893019,6.062208
5.056755497,6.256393
5.280035518,6.7432384
5.862580916000001,6.6835155
6.062208055,7.0757585
6.256393077999999,7.4248695
6.743238606,7.4771585
6.68351505,7.854293
7.075758472,8.08064
7.424869447000001,8.522086
7.477158869,8.538343
7.854292465,8.725864
8.080639923,9.077185
8.522086076,9.295291
8.53834334,9.453896
8.725863744,9.866902
9.077184535,9.8932
9.295290629,9.71292
9.453895024,9.960898
9.866902278,10.328263
9.893200343,10.692917
9.712920256,11.202743
9.960898149,11.619486
10.32826367,11.573682
10.69291753,11.82923
11.202743,11.9224
11.61948502,11.917793
11.57368173,12.016071
11.82923028,12.3624735
11.9224,12.96863
11.91779327,13.693588
12.01607089,13.714013
12.36247311,14.078578
12.968630300000001,13.937758
13.69358861,14.469149
13.714013000000001,15.08012
14.0785771,14.949187
13.93775778,15.299189
14.46914919,15.246217
15.08011978,15.578694
14.94918734,15.99166
15.299188899999999,16.073513
15.24621742,16.37499
15.5786936,16.641151
15.99166021,16.97733
16.07351248,17.193295
16.37499025,17.29043
16.64115188,17.415693
16.97732883,17.676195
17.19329439,17.583508
17.29042898,18.102575
17.41569404,18.401773
17.67619561,18.586843
17.58350789,18.616232
18.10257527,19.237057
18.401773199999997,19.59325
18.58684444,19.965584
18.61623046,20.111006
19.23705547,20.636719
19.59325006,20.734753
19.96558453,20.743727
20.11100563,21.197624
20.63671872,21.694588
20.73475272,21.819023
20.74372697,22.54067
21.19762592,22.771334
21.69458961,22.807219
21.81902526,23.136873
22.54067222,23.406818
22.77133509,23.387949
22.80721906,23.690645
23.13687611,24.03035
23.40681953,24.314524
23.38794944,24.619816
23.69064492,24.85529
24.03035187,25.254517
24.31452557,25.651981
24.61981684,25.275354
24.85528908,25.671972
25.25451854,25.808432
25.65198229,25.87843
25.27535632,26.00332
25.67197272,26.105455
25.8084326,26.330942
25.87843031,26.619772
26.00332341,27.049923
26.10545636,27.384808
26.33094249,27.49096
26.61977402,27.428759
27.04992527,27.61029
27.3848088,27.933687
27.49096049,28.333538
27.42875912,28.318203
27.61029087,28.612629
27.93368869,28.773746
28.33353883,28.904655
28.318204499999997,28.942411
28.61263032,28.839191
28.77374716,28.806492
28.90465689,28.839834
28.94241351,29.048105
28.839192600000004,28.975521
28.80649378,29.316742
28.83983411,29.344536
29.04810686,29.672121
28.97552191,29.677137
29.31674391,29.412636
29.34453759,29.801352
29.67212275,29.738276
29.67713694,29.62952
29.41263692,29.837793
29.801351300000004,29.792128
29.73827678,30.106739
29.6295216,30.35334
29.83779526,30.56336
29.79212827,30.35333
30.10673985,30.427029
30.3533411,30.78766
30.56336102,30.798626
30.35333186,30.843952
30.42702906,30.84913
30.78766167,30.797152
30.7986286,30.605589
30.84395291,30.802574
30.84913045,30.832067
30.7971522,31.06124
30.60559029,30.825836
30.80257502,31.252577
30.83206812,31.433153
31.06123962,31.2906
30.82583693,31.22276
31.25257826,31.494053
31.43315375,31.544195
31.29060088,31.863997
31.22276087,31.720015
31.494053100000002,31.837175
31.54419759,31.77377
31.86399803,31.982424
31.72001533,32.063946
31.83717715,31.94608
31.77377018,31.86964
31.98242674,32.203705
32.06394928,32.056202
31.94608007,31.77527
31.86964237,31.85181
32.20370671,32.13018
32.05620245,31.591127
31.77527224,31.869028
31.85181134,31.891846
32.13018094,31.934435
31.59112981,31.971619
31.86902984,31.804224
31.89184517,32.10111
31.9344364,32.35589
31.97161839,31.876726
31.80422635,31.683367
32.10110961,31.861107
32.3558914,31.98366
31.87672657,32.10119
31.68336909,31.922615
31.86110746,32.329655
31.98366107,32.097843
32.10119052,32.311718
31.92261562,32.12078
32.32965595,31.923697
32.09784396,32.015167
32.31171998,32.114697
32.12078101,32.099796
31.92369724,31.983845
32.01516836,31.941654
32.11469649,31.8518
32.09979824,31.985023
31.98384598,32.03882
31.9416544,31.958199
31.85180345,32.01806
31.98502476,31.978369
32.03881969,32.195366
31.95820113,32.352745
32.01805802,32.473263
31.97836785,32.529243
32.19536676,32.45585
32.35274808,32.51258
32.473264799999995,32.79254
32.52924532,32.85123
32.45585131,33.042442
32.51258138,33.114727
32.79254476,33.322426
32.85123435,33.258896
33.04244408,33.65941
33.11472668,33.55546
33.32242785,33.673374
33.25889748,33.460625
33.65940794,33.672688
33.55546419,33.820805
33.67337419,33.820534
33.46062626,33.85035
33.67268964,34.24164
33.82080673,34.237232
33.82053644,34.319324
33.85035005,34.564514
34.24163846,34.90158
34.23723117,34.99058
34.31932397,35.155556
34.56451536,35.470757
34.90158213,35.391045
34.9905842,35.386066
35.15555777,35.47603
35.47075607,35.58959
35.39104609,35.361324
35.38606774,35.534344
35.47603117,35.837692
35.58958817,35.85472
35.36132546,36.13207
35.53434728,36.26641
35.83769208,36.497913
35.85472192,36.412834
36.132070899999995,36.546074
36.26641069,36.67774
36.49791323,36.57038
36.41283395,36.727753
36.546074499999996,36.86757
36.67773853,37.27964
36.57038196,37.076275
36.72775637,37.038322
36.86756894,37.539783
37.27964054,37.523888
37.07627656,37.752563
37.03832547,37.473015
37.53978369,37.49482
37.52388632,37.030212
37.75256704,37.286625
37.473015000000004,37.320156
37.49482102,37.249176
37.03021375,37.6017
37.28662777,37.40068
37.32015802,37.661194
37.24917627,37.905357
37.60170155,37.837006
37.40067953,38.139465
37.66119386,38.044956
37.90535911,37.912327
37.83700603,37.524437
38.13946478,37.679684
38.04495597,37.370907
37.91232837,37.63208
37.52444049,37.636368
37.67968655,37.762444
37.37090871,37.702137
37.63208178,37.6374
37.63636782,37.77156
37.76244487,37.569454
37.70213755,37.576912
37.63740313,37.57803
37.77156311,38.07618
37.56945613,38.083176
37.57691299,37.635036
37.57803209,37.531216
38.07618028,37.587746
38.0831761,37.961575
37.635039299999995,37.68657
37.53121634,38.181267
37.58774575,38.448524
37.96157443,38.594902
37.68657028,38.27212
38.18126892,38.185394
38.44852739,38.32721
38.59490279,38.41173
38.27212218,38.40901
38.18539342,38.666893
38.32721142,39.030643
38.41173128,38.848732
38.40901039,38.924404
38.6668922,39.080425
39.03064449,38.91752
38.84873365,38.282013
38.92440528,38.418606
39.08042682,38.553566
38.91751802,38.5934
38.28201416,38.31016
38.41860401,38.55891
38.55356889,38.363224
38.59340034,38.203247
38.31016344,38.378036
38.55891276,38.855595
38.36322301,38.73789
38.20324819,38.71283
38.37803786,38.66419
38.85559732,38.863113
38.73789026,38.38558
38.71282844,38.52917
38.66419075,38.48872
38.8631152,38.660927
38.38557965,38.707115
38.52917486,38.88291
38.48872101,39.110226
38.66092648,39.146862
38.70711571,38.97125
38.88290972,38.511875
39.11022545,38.45069
39.14686208,38.637493
38.97125073,38.66829
38.51187447,38.685307
38.45069111,38.720367
38.63749502,38.70582
38.66828884,38.57594
38.68530873,38.550404
38.72036832,38.5424
38.70582001,38.15579
38.57594224,38.111725
38.55040596,38.063248
38.54240107,38.18356
38.15579179,37.81232
38.11172513,37.5244
38.06324886,37.114098
38.183560799999995,36.636433
37.81232042,36.557262
37.52439988,36.37514
37.11409887,36.418644
36.63643433,36.154152
36.55726309,36.17796
36.37514198,35.94682
36.4186427,35.495895
36.15415316,35.102894
36.17795993,34.978516
35.94682019,34.35786
35.49589867,33.872707
35.10289511,33.464233
34.97851592,32.842117
34.35786178,32.721066
33.87270889,32.27071
33.46423387,32.12854
32.84211838,32.037327
32.72106496,31.700216
32.27071273,31.587795
32.12854112,31.725323
32.03732775,31.911707
31.70021676,30.999187
31.58779759,30.257292
31.725323100000004,29.844578
31.91170972,30.025774
30.9991882,30.016483
30.25729402,29.849337
29.84457963,29.56166
30.02577434,29.704147
30.016486199999996,29.56184
29.84933741,28.96831
29.56166177,28.90277
29.70414787,28.49126
29.56184069,28.371151
28.96831119,28.14604
28.9027702,28.034927
28.49126091,27.610884
28.37115102,27.060913
28.14604154,27.157635
28.03492776,27.026182
27.61088438,26.584112
27.06091467,26.26252
27.15763527,25.774246
27.02618513,25.452492
26.584113800000004,25.149343
26.26252046,25.225286
25.77424694,24.956284
25.45249227,24.663057
25.14934369,24.454376
25.22528874,24.108587
24.95628366,23.701754
24.66305833,23.410822
24.45437669,23.309484
24.10858788,22.696095
23.70175532,22.314188
23.41082241,22.566658
23.30948616,22.252123
22.69609452,22.26124
22.31418813,22.12813
22.56665894,21.89099
22.25212538,21.97428
22.26124158,22.314144
22.12813238,22.427216
21.8909909,22.068516
21.97428185,22.600962
22.31414719,22.367777
22.42721556,22.062592
22.06851769,21.70887
22.60096292,21.497559
22.36777766,21.523098
22.062593,21.342207
21.70887064,20.971088
21.49756021,21.089567
21.52309831,20.436405
21.34220804,20.29591
20.97109038,19.976526
21.08956744,19.745424
20.4364044,19.72023
20.29591018,19.60966
19.9765257,19.630716
19.74542534,19.35664
19.72022983,19.171778
19.60965905,18.671633
19.6307159,18.773155
19.35663868,18.667881
19.17177718,18.45609
18.67163228,18.487532
18.77315649,17.992289
18.66788075,17.9397
18.45608977,17.745605
18.48753157,17.564064
17.99228843,17.341877
17.93969988,17.032444
17.74560498,16.649866
17.56406401,16.861818
17.34187661,17.02968
17.03244385,16.929665
16.64986596,16.313711
16.86181801,16.24926
17.02968049,15.7428875
16.92966431,15.4148445
16.31371126,14.924145
16.2492591,14.970554
15.74288729,14.813232
15.41484428,14.611455
14.92414411,14.895407
14.97055408,14.686593
14.81323125,14.543343
14.6114545,14.454034
14.89540738,14.458395
14.68659306,14.355528
14.54334242,14.293676
14.45403301,14.290815
14.45839529,14.428829
14.35552699,14.302901
14.29367594,14.203282
14.29081549,14.423204
14.42882877,14.089648
14.30290026,13.877764
14.20328237,13.64938
14.42320432,13.311069
14.08964911,13.193955
13.87776429,13.183423
13.64938014,13.40632
13.3110685,13.232771
13.19395581,12.968502
13.18342316,13.0325365
13.40631906,13.051959
13.23277027,13.1213045
12.96850252,12.7972975
13.03253612,12.342095
13.05195838,12.238478
13.1213041,11.945002
12.79729839,12.342388
12.342096000000002,12.057971
12.23847719,12.273179
11.94500165,12.347986
12.34238839,12.453013
12.05797099,12.177983
12.27317985,11.853105
12.34798689,11.860714
12.45301334,11.798691
12.17798297,11.753559
11.8531037,11.855098
11.86071415,12.117033
11.79869045,12.013591
11.75355859,11.785173
11.85509803,11.902515
12.11703368,11.87423
12.01359013,11.953374
11.78517351,11.813472
11.90251487,11.830191
11.87422938,11.894426
11.95337363,11.759074
11.81347185,11.947254
11.83019065,12.061815
11.89442588,11.650786
11.75907451,12.006168
11.94725398,11.943155
12.06181415,11.958208
11.65078602,11.533775
12.006167800000002,11.632066
11.94315537,11.649574
11.95820797,11.575011
11.53377527,11.34313
11.63206583,11.304208
11.64957414,11.353037
11.5750103,11.335992
11.34313098,11.142091
11.30420761,10.893008
11.3530368,10.799851
11.33599114,10.677629
11.14209038,10.850616
10.89300753,10.366862
10.79985111,10.510091
10.67762938,10.310047
10.8506159,10.146153
10.36686239,10.098066
10.51009079,10.103615
10.31004646,9.919117
10.14615366,9.670649
10.09806587,10.044308
10.10361452,9.778173
9.919117174,9.4964075
9.670648801,9.488765
10.0443075,9.642169
9.778173511,9.216487
9.496406749,8.985385
9.488763983,8.965723
9.642169131000001,8.870907
9.216487106,9.119436
8.985385096,9.138906
8.965722977999999,8.826464
8.870906838,8.72015
9.119435905,8.803617
9.138905464,8.614995
8.826463938,8.497857
8.720149976,8.613939
8.803616187000001,8.532494
8.614995505,8.389774
8.497857176,8.327165
8.613939579,8.351626
8.532493264,8.545925
8.389774682999999,8.528129
8.327164702000001,8.097421
8.351626556,8.131419
8.545925009,8.117697
8.528128185,8.270485
8.097420309,8.296599
8.131418998,8.302486
8.117696652000001,8.6586
8.270484454,8.436152
8.296598507,8.187655
8.302486643,8.143614
8.65860024,8.4289465
8.436152611,8.435017
8.187655947,8.4234915
8.143613665,8.114416
8.428946259,8.560648
8.435016701,8.33463
8.423491547000001,8.111959
8.114415849,8.38728
8.560647896,8.025992
8.334630353,7.8804297
